,value,Importance
0,Likes,0.4837270736521388
1,Comments,0.34289000391007535
2,DurationinSeconds,0.07048634979452456
3,SubCategory_International,0.036920802403739635
4,Categories_Soccer,0.02287930788763858
5,Year_2022,0.010966839412950352
6,Year_2021,0.009675993090489398
7,SubCategory_NBA,0.007915762947577966
8,Year_2019,0.005005368976726497
9,SubCategory_Formula 1,0.0017754044770203678
10,SubCategory_Soccer_Highlights,0.0015606612200310184
11,Year_2020,0.0014442580409852715
12,SubCategory_LaLiga,0.0012877562356008948
13,SubCategory_SerieA,0.0011914358453495124
14,Categories_Racing,0.0009658327142599955
15,SubCategory_WWE,0.00023791339840262878
16,SubCategory_Fighting_Highlights,0.0002096369203684123
17,SubCategory_European_Basketball,0.00020603221326502346
18,SubCategory_MotoGP,0.0001928541127265903
19,SubCategory_Basketball_Highlights,0.00016164053289857634
20,Categories_Fighting,0.000148248812767234
21,SubCategory_Racing_Highlights,5.8208081373839e-05
22,SubCategory_UFC,1.9812646179629545e-05
23,SubCategory_Son Viraj,1.6796803164808488e-05
24,Categories_Betting,1.541760826740602e-05
25,SubCategory_Formula 2,1.4719055540642104e-05
26,SubCategory_Betting,1.0947946997411636e-05
27,Categories_Tennis,8.640648349845308e-06
28,SubCategory_Wimbledon,6.275282440835928e-06
29,SubCategory_Tennis_Highlights,5.328149011181507e-09
