,video_id,video_title,upload_date,view_count,like_count,comment_count,categories,year
0,AjRXlSwk-E0,iddaa.com | Salernitana - Torino (0-1) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-04-02,2034,71,7,Serie A,2022
1,F9xbW-yWtu8,iddaa.com | Brighton - Norwich (0-0) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-04-02,3021,97,8,Premier League,2022
2,leUGYEfLUBY,iddaa.com | Wolves - Aston Villa (2-1) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-04-02,24705,489,31,Premier League,2022
3,R2f6vHRvOJ0,Andrea Belotti Ä°le Torino 1-0 Ã–ne GeÃ§ti! #SerieA,2022-04-02,2497,60,5,Serie A,2022
4,SKZ8pxV-KGw,iddaa.com | Manchester United - Leicester City (1-1) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-04-02,186284,3546,279,Premier League,2022
5,dBzterJAn3Q,iddaa.com | Lazio - Sassuolo (2-1) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-04-02,13085,263,30,Serie A,2022
6,klnWbxooZf4,"Lazio, Sergej Milinkovic-Savic ile farkÄ± ikiye Ã§Ä±karÄ±yor!  #SerieA",2022-04-02,2394,65,2,Serie A,2022
7,hnjxHPWLUi0,Manchester United&#39;Ä±n Beraberlik GolÃ¼! #PremierLeague,2022-04-02,40510,780,60,Premier League,2022
8,UAB5Ts9xvhI,"Sassuolo, Hamed Traore ile farkÄ± bire indiriyor!   #SerieA",2022-04-02,1624,43,4,Serie A,2022
9,owvsedh1gg0,Leicester City&#39;nin GolÃ¼! #PremierLeague,2022-04-02,9786,343,35,Premier League,2022
10,NZB2pAaTM38,iddaa.com | Chelsea - Brentford (1-4) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-04-02,238515,5550,288,Premier League,2022
11,JOTlrCzrfBs,iddaa.com | Leeds United - Southampton (1-1) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-04-02,20642,451,27,Premier League,2022
12,PubiVDAPy6A,"Manuel Lazzari, Lazio&#39;yu Sassuolo karÅŸÄ±sÄ±nda Ã¶ne geÃ§iriyor! #SerieA",2022-04-02,2843,92,13,Serie A,2022
13,3M2WEPvp3NI,"James Ward-Prowse, frikikten yine harika bir gole imza atÄ±yor! #PremierLeague",2022-04-02,65541,2468,152,Premier League,2022
14,xnyvXEpwj9A,iddaa.com | Burnley - Manchester City (0-2) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-04-02,158878,3130,179,Premier League,2022
15,3yuEzBPzCdM,Wissa&#39;nÄ±n GolÃ¼ Ä°le Brentford FarkÄ± AÃ§Ä±yor! #PremierLeague,2022-04-02,19308,285,56,Premier League,2022
16,Hqo8cP7xLlA,iddaa.com | Spezia - Venezia (1-0) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-04-02,2086,79,3,Serie A,2022
17,toOYHBq_TC4,Eriksen&#39;den Brentford&#39;Ä± Ã–ne GeÃ§iren Gol! #PremierLeague,2022-04-02,78139,1477,87,Premier League,2022
18,NMpRo9_PQaU,Antonio RÃ¼diger&#39;den MUHTEÅEM GOLLLLL! ğŸ”¥ğŸ”¥ğŸ”¥ #PremierLeague,2022-04-02,248692,6424,220,Premier League,2022
19,5iCG6WZtc5s,Emmanuel Gyasi&#39;nin Son Saniye GolÃ¼ Sizlerle! ğŸ”¥ #SerieA,2022-04-02,9060,143,5,Serie A,2022
20,S0j6itl-bv8,Ashley Young Topu Kendi AÄŸlarÄ±na GÃ¶nderdi! #PremierLeague,2022-04-02,13576,144,12,Premier League,2022
21,aqc1yYublLs,Raphinha&#39;nÄ±n Ã‡abasÄ± GolÃ¼ Getirdi! #PremierLeague,2022-04-02,10260,128,6,Premier League,2022
22,E3bSCn2os3g,Ä°lkay GÃ¼ndoÄŸan FarkÄ± 2&#39;ye Ã‡Ä±karttÄ±! #PremierLeague,2022-04-02,40137,551,66,Premier League,2022
23,Vpj8yi0iC9w,"Manchester City, Kevin De Bruyne ile 1-0 Ã–ne GeÃ§ti!",2022-04-02,42479,687,67,other,2022
24,3jsalkQUC4U,"Wolves, Otto Ä°le Ã–ne GeÃ§ti! #PremierLeague",2022-04-02,4281,70,8,Premier League,2022
25,KPyvxWQcdWA,iddaa.com | Liverpool - Watford (2-0) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-04-02,275904,4703,253,Premier League,2022
26,T5DWTvTGjbg,"Liverpool, Fabinho ile skoru 2-0 YapÄ±yor! #PremierLeague",2022-04-02,12602,272,26,Premier League,2022
27,5CIjyWHGQAs,"Liverpool, Jota ile 1-0 Ã–ne GeÃ§ti! #PremierLeague",2022-04-02,48456,970,62,Premier League,2022
28,6f0ZQwRUv5A,KadÄ±nlar MaÃ§Ä± Nefes Kesti! | WWE SmackDown,2022-04-02,3537,28,8,WWE,2022
29,lyVj75yBRAA,NBA | En Ä°yi Oyunlar,2022-04-02,1074,20,1,NBA,2022
30,cL1nynFVkeQ,iddaa.com | Phoenix Suns - Memphis Grizzlies MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,561,13,0,NBA,2022
31,fWEnTaGmFVw,iddaa.com | New Orleans Pelicans - LA Lakers MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,1184,17,3,NBA,2022
32,j31SoO_HOqU,iddaa.com | Detroit Pistons - Oklahoma City Thunder MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,154,7,0,NBA,2022
33,2Cz3_lhnRvQ,iddaa.com | Sacramento Kings - Houston Rockets MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,266,8,0,NBA,2022
34,Kzkv1JujKhg,iddaa.com | Dallas Mavericks - Washington Wizards MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,312,8,0,NBA,2022
35,6HQmI9CBmOA,iddaa.com | Indiana Pacers - Boston Celtics MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,434,13,0,NBA,2022
36,-g5UQCq_KoM,iddaa.com | Portland Trail Blazers - San Antonio Spurs MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,421,19,0,NBA,2022
37,j1HVv6SVqZk,iddaa.com | Toronto Raptors - Orlando Magic MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,276,11,1,NBA,2022
38,9BZGUfFturg,iddaa.com | Minnesota Timberwolves - Denver Nuggets MaÃ§ Ã–zeti - NBA 2021/22,2022-04-02,340,12,0,NBA,2022
39,xj3Nc7ExHGo,JÃ¼rgen Klopp ile Ã–zel RÃ¶portaj!,2022-04-01,13341,833,61,other,2022
40,B6LmMsWwgDM,"AltÄ±n Oran | Ä°ddaa Tahminleri - SÃ¼per Lig, Premier Lig, Bundesliga, La Liga, Serie A, Ligue 1",2022-04-01,4701,111,3,Serie A,2022
41,7fYNH7Ebo50,Giannis Antetokounmpo Alev Alev! ğŸ”¥ | Miray Ã‡avuÅŸoÄŸlu &amp; Emre GÃ¼rkaynak | NBA GÃ¼nlÃ¼ÄŸÃ¼,2022-04-01,938,24,4,NBA,2022
42,0o1phzB3pho,Zanioloâ€™nun Erman YaÅŸar ve Emre Ã–zcanâ€™Ä± TuzaÄŸa DÃ¼ÅŸÃ¼rdÃ¼ÄŸÃ¼ EÄŸlenceli Anlar!,2022-04-01,81623,2622,150,other,2022
43,DAgDwf07wFU,iddaa.com | Milwaukee Bucks - Brooklyn Nets MaÃ§ Ã–zeti - NBA 2021/22,2022-04-01,1994,38,10,NBA,2022
44,2fMSYs531tk,iddaa.com | Philadelphia 76ers - Detroit Pistons MaÃ§ Ã–zeti - NBA 2021/22,2022-04-01,819,14,1,NBA,2022
45,fedBRejtY0M,iddaa.com | Los Angeles Lakers - Utah Jazz MaÃ§ Ã–zeti - NBA 2021/22,2022-04-01,1105,19,5,NBA,2022
46,svFAo3dpWiU,Pep Guardiola ile Ã–zel RÃ¶portaj!,2022-03-31,29509,1129,102,other,2022
47,ON0oPWSkTAE,Suns Kazanmaya Devam Ediyor! | Miray Ã‡avuÅŸoÄŸlu &amp; Orkun Ã‡olakoÄŸlu | NBA GÃ¼nlÃ¼ÄŸÃ¼,2022-03-31,1668,39,3,NBA,2022
48,0KiIlxn_8iM,iddaa.com | New Orleans Pelicans - Portland Trail Blazers MaÃ§ Ã–zeti - NBA 2021/22,2022-03-31,512,10,1,NBA,2022
49,bqbNh2vO2p8,iddaa.com | Memphis Grizzlies - San Antonio Spurs MaÃ§ Ã–zeti - NBA 2021/22,2022-03-31,693,14,1,NBA,2022
50,EUMg_CVoZxA,iddaa.com | Atlanta Hawks - Oklahoma City Thunder MaÃ§ Ã–zeti - NBA 2021/22,2022-03-31,1695,20,1,NBA,2022
51,fUf0RXywVjo,iddaa.com | Miami Heat - Boston Celtics MaÃ§ Ã–zeti - NBA 2021/22,2022-03-31,614,15,1,NBA,2022
52,gDtOVNYZwcA,iddaa.com | Minnesota Timberwolves - Toronto Raptors MaÃ§ Ã–zeti - NBA 2021/22,2022-03-31,355,10,1,NBA,2022
53,lmrJkoYk6mE,iddaa.com | Orlando Magic - Washington Wizards MaÃ§ Ã–zeti - NBA 2021/22,2022-03-31,270,10,1,NBA,2022
54,rZWE_0OG8L8,iddaa.com | Dallas Mavericks - Cleveland Cavaliers MaÃ§ Ã–zeti - NBA 2021/22,2022-03-31,1626,29,3,NBA,2022
55,eONquYdir_g,iddaa.com | Milwaukee Bucks - Philadelphia 76ers MaÃ§ Ã–zeti - NBA 2021/22,2022-03-30,1038,15,3,NBA,2022
56,aAS3EfWcIws,iddaa.com | LA Lakers - Dallas Mavericks MaÃ§ Ã–zeti - NBA 2021/22,2022-03-30,1564,30,2,NBA,2022
57,y4o9yhyLtlc,Polonya 2-0 Ä°sveÃ§ | MaÃ§ Ã–zeti | 2022 DÃ¼nya KupasÄ± Avrupa Elemeleri,2022-03-29,264827,2562,208,International,2022
58,unusX8xkY-I,Portekiz 2-0 Kuzey Makedonya | MaÃ§ Ã–zeti | 2022 DÃ¼nya KupasÄ± Avrupa Elemeleri,2022-03-29,769641,9632,929,International,2022
59,xWajjXFoHtI,Polonya FarkÄ± 2&#39;ye Ã‡Ä±karttÄ±!,2022-03-29,23777,350,30,other,2022
60,jrGI60ea2Xg,"Bruno Fernandes ile Portekiz, Kuzey Makedonya KarÅŸÄ±sÄ±nda FarkÄ± AÃ§Ä±yor! âœŒï¸ğŸ‘€",2022-03-29,79916,1125,115,other,2022
61,3nlBIrEg74s,"Polonya, Robert Lewandowski ile 1-0 Ã–ne GeÃ§iyor!",2022-03-29,51268,783,65,other,2022
62,35PmXq7QS2c,Cristiano Ronaldo ile Bruno Fernandes Ä°ÅŸbirliÄŸi Devam Ediyor! ğŸ”¥,2022-03-29,250509,4018,381,other,2022
63,QJ_j1A1VXHw,Carlos Sainz ve Sergio Perez&#39;in PerformansÄ± | Son Viraj,2022-03-29,3943,74,3,Formula 1,2022
64,NG_2rDBYnXw,Mercedes PilotlarÄ±nÄ±n PerformansÄ± | Son Viraj,2022-03-29,2095,51,1,Formula 1,2022
65,QFYkaEIO1vM,Fernando Alonso - Esteban Ocon MÃ¼cadelesi | Son Viraj,2022-03-29,1216,32,0,Formula 1,2022
66,P-ZQp_vU1zg,Yeni Kurallarla Beraber DRS&#39;nin Ã–nemi | Son Viraj,2022-03-29,1558,37,1,Formula 1,2022
67,gl6aa4g4wIM,Danimarka 3-0 SÄ±rbistan | MaÃ§ Ã–zeti | HazÄ±rlÄ±k MaÃ§Ä±,2022-03-29,101228,1460,78,other,2022
68,iBylxdc2GNk,Serhan Acar | Formula 1 | Soru&amp;Cevap,2022-03-29,13118,601,18,Formula 1,2022
69,Xqy4s6Poqn4,"Christian Eriksen, Parken Stadyumu&#39;na Golle DÃ¶ndÃ¼!",2022-03-29,50745,1481,72,other,2022
70,P6NILHesOuc,Randy Orton Åov YaptÄ±! ğŸ”¥ | WWE Raw (TÃ¼rkÃ§e AnlatÄ±m),2022-03-29,6468,158,27,WWE,2022
71,1ZAvrwnN5IU,Roman Reigns Kendinden Ã‡ok Emin! ğŸ”¥ | WWE Raw (TÃ¼rkÃ§e AnlatÄ±m),2022-03-29,5780,162,42,WWE,2022
72,mcf6dJUgS7w,NBA | En Ä°yi Oyunlar,2022-03-29,1324,20,1,NBA,2022
73,-qWkQ67LO7U,iddaa.com | Golden State Warriors - Memphis Grizzlies MaÃ§ Ã–zeti - NBA 2021/22,2022-03-29,597,18,1,NBA,2022
74,4nw5Nz55GFE,iddaa.com | Boston Celtics - Toronto Raptors MaÃ§ Ã–zeti - NBA 2021/22,2022-03-29,399,10,0,NBA,2022
75,Uxy5m66Bs9U,"Celtics Zirvede, Lakers Play-In Yapabilecek Mi? | Miray Ã‡avuÅŸoÄŸlu &amp; Emre GÃ¼rkaynak | NBA GÃ¼nlÃ¼ÄŸÃ¼",2022-03-28,1645,37,3,NBA,2022
76,dEm6I0oftW4,Premier Leagueâ€™de AtÄ±lmÄ±ÅŸ OlaÄŸanÃ¼stÃ¼ Goller! ğŸ”¥,2022-03-28,184989,4140,141,Premier League,2022
77,cPEOgOeZIpU,iddaa.com | Phoenix Suns - Philadelphia Sixers MaÃ§ Ã–zeti - NBA 2021/22,2022-03-28,709,14,0,NBA,2022
78,x2tfeRPmtkY,Suudi Arabistan&#39;da Zafer Max Verstappen&#39;in! ğŸ’ª | Formula 1 I 2022 Saudi Arabian GP,2022-03-27,29348,388,100,Formula 1,2022
79,cLLGfTba4zQ,Max Verstappen&#39;in Charles Leclerc&#39;e AtaÄŸÄ± ve GeÃ§iÅŸi! ğŸ”¥ | Formula 1 I 2022 Saudi Arabian GP,2022-03-27,24206,310,55,Formula 1,2022
80,WllfOXH-AHg,Charles Leclerc ile Max Verstappen ArasÄ±ndaki Taktik SavaÅŸÄ±! ğŸ‘€ | Formula 1 I 2022 Saudi Arabian GP,2022-03-27,34440,366,45,Formula 1,2022
81,_1HiFaaoNs4,Fernando Alonso - Esteban Ocon Ã‡ekiÅŸmesi! ğŸ¤¯ | Formula 1 I 2022 Saudi Arabian GP,2022-03-27,10050,110,16,Formula 1,2022
82,M-e_HCjA4mE,Suudi Arabistan&#39;da YarÄ±ÅŸ BÃ¶yle BaÅŸladÄ±! ğŸ | Formula 1 I 2022 Saudi Arabian GP,2022-03-27,17097,216,21,Formula 1,2022
83,cKrfRUldiJA,iddaa.com | Chicago Bulls - Cleveland Cavaliers MaÃ§ Ã–zeti - NBA 2021/22,2022-03-27,873,16,1,NBA,2022
84,d4lpHQAiW78,Hollanda 4-2 Danimarka | MaÃ§ Ã–zeti | HazÄ±rlÄ±k MaÃ§Ä±,2022-03-26,295732,4030,268,other,2022
85,gpriR7zhJ-E,"Christian Eriksen, Danimarka Milli TakÄ±mÄ±na Golle Geri DÃ¶nÃ¼yor! ğŸ”¥",2022-03-26,270086,5300,175,other,2022
86,sNl8rwQlkpY,Ä°ngiltere 2-1 Ä°sviÃ§re | MaÃ§ Ã–zeti | HazÄ±rlÄ±k MaÃ§Ä±,2022-03-26,260413,3094,247,other,2022
87,33bzr1OMF-M,Harry Kane PenaltÄ±dan Ä°ngiltere&#39;yi 2-1 Ã–ne GeÃ§iriyor!,2022-03-26,32449,610,74,other,2022
88,q0g_HA1j99Y,Luke Shaw Ã‡ok Sert Vurdu Ve Ä°ngiltere BeraberliÄŸi YakaladÄ±! ğŸš€,2022-03-26,94667,1505,68,other,2022
89,tZ-tcTA3org,Embolo AttÄ±!,2022-03-26,37667,612,37,other,2022
90,MIwYeUEtj2Y,#WrestleMania&#39;dan Ã–nce Gerilim Giderek ArtÄ±yor! ğŸ‘€,2022-03-26,8178,238,87,other,2022
91,sg1Ts8lrFuk,iddaa.com | Golden State Warriors - Atlanta Hawks MaÃ§ Ã–zeti - NBA 2021/22,2022-03-26,857,23,0,NBA,2022
92,_sDAVwO6ZYs,iddaa.com | Houston Rockets - Portland Trail Blazers MaÃ§ Ã–zeti - NBA 2021/22,2022-03-26,1885,35,5,NBA,2022
93,gmJN2anwyI8,Fransa 2-1 FildiÅŸi Sahilleri | MaÃ§ Ã–zeti | HazÄ±rlÄ±k MaÃ§Ä±,2022-03-25,342906,4162,328,other,2022
94,_1MtCIqcrbY,AurÃ©lien TchouamÃ©ni&#39;nin Fransa&#39;ya Galibiyeti Getiren GolÃ¼! ğŸ’¥,2022-03-25,45457,615,67,other,2022
95,LNxEFIpj4ec,"Olivier Giroud, Kale Ã–nÃ¼nde Pozisyonu TamamlÄ±yor! ğŸ‘Š",2022-03-25,57167,717,70,other,2022
96,GhiOtLWVj1c,"Nicolas Pepe, Dar AÃ§Ä±dan GolÃ¼ Buldu! ğŸ‘Œ",2022-03-25,61745,861,89,other,2022
97,NH6DxMTuToA,Romanya 0-1 Yunanistan | MaÃ§ Ã–zeti | HazÄ±rlÄ±k MaÃ§Ä±,2022-03-25,36780,497,78,other,2022
98,WvQHWMbdnIs,Andreas Buhalakis&#39;ten ÅÄ±k Kafa GolÃ¼! ğŸ‘€,2022-03-25,15112,214,20,other,2022
99,QR9QGGTF9ck,Bulls&#39;un DÃ¼ÅŸÃ¼ÅŸÃ¼ Devam Ediyor! | Miray Ã‡avuÅŸoÄŸlu &amp; Ali KonaviÃ§ | NBA GÃ¼nlÃ¼ÄŸÃ¼,2022-03-25,1397,32,2,NBA,2022
100,4izl1ANu6Ss,Ä°sveÃ§ 1-0 Ã‡ekya | MaÃ§ Ã–zeti | 2022 DÃ¼nya KupasÄ± Avrupa Elemeleri,2022-03-25,69743,772,50,International,2022
101,MoTL7AdYoBc,Ä°sveÃ§ 110. Dakikada GolÃ¼ Buldu!,2022-03-24,118883,1219,131,other,2022
102,5FOqLX7lhoU,Ä°talya 0-1 Kuzey Makedonya | MaÃ§ Ã–zeti | 2022 DÃ¼nya KupasÄ± Avrupa Elemeleri,2022-03-24,925084,10201,1648,International,2022
103,P2qgr6s3_y4,Ä°ÅŸte Kuzey Makedonya&#39;nÄ±n Zafer GolÃ¼! ğŸ”¥,2022-03-24,631434,8050,860,other,2022
104,tvQ27FTCwA4,Miami Heat&#39;te Kavga! | Miray Ã‡avuÅŸoÄŸlu &amp; Ä°nan Ã–zdemir | NBA GÃ¼nlÃ¼ÄŸÃ¼,2022-03-24,5069,86,6,NBA,2022
105,uNSn20BgN58,Edge Gelince OrtalÄ±k Fena KarÄ±ÅŸtÄ±! ğŸ”¥ | WWE Raw (TÃ¼rkÃ§e AnlatÄ±m),2022-03-22,13813,242,67,WWE,2022
106,Nr5JDYVG7bU,NBA | En Ä°yi Oyunlar,2022-03-22,4375,58,8,NBA,2022
107,yYpBtTbVqms,Max Verstappen YarÄ±ÅŸ DÄ±ÅŸÄ± KaldÄ±! | Formula 1 I 2022 Bahrain GP,2022-03-21,58909,510,96,Formula 1,2022
108,37bfWuKCeK4,Red Bull Ä°Ã§in YarÄ±ÅŸ Kabusa DÃ¶ndÃ¼! | Formula 1 I 2022 Bahrain GP,2022-03-21,28367,308,44,Formula 1,2022
109,xa1ooam0uOQ,YarÄ±ÅŸÄ±n Yeniden BaÅŸladÄ±ÄŸÄ± MuhteÅŸem Anlar! | Formula 1 I 2022 Bahrain GP,2022-03-21,43376,334,23,Formula 1,2022
110,Ng7RJOkPvdM,Verstappen-Leclerc MÃ¼cadelesi Nefes Kesti! | Formula 1 I 2022 Bahrain GP,2022-03-21,85222,1141,132,Formula 1,2022
111,Mm5WmP-iI0w,2022 Sezonunun Ä°lk StartÄ±! | Formula 1 I 2022 Bahrain GP,2022-03-21,37326,384,25,Formula 1,2022
112,ONeZwVZudBM,Premier League&#39;de 30. HaftanÄ±n En GÃ¼zel Golleri (2021/22),2022-03-21,10608,195,14,Premier League,2022
113,3wPc6qK4eOQ,iddaa.com | Bologna - Atalanta (0-1) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-20,28246,465,35,Serie A,2022
114,lxolT1I3MuI,"Moustapha Elhadji CissÃ© ile Atalanta, Bologna KarÅŸÄ±sÄ±nda Son Dakikalarda Ã–ne GeÃ§ti! ğŸ’¥",2022-03-20,7156,108,33,other,2022
115,0HgYpHmibEo,iddaa.com | Roma - Lazio (3-0) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-20,152249,2427,139,Serie A,2022
116,qB-YPSROFhI,iddaa.com | Juventus - Salernitana (2-0) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-20,62199,1170,96,Serie A,2022
117,g8GbbXIAUek,iddaa.com | Genoa - Torino (1-0) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-20,3151,88,5,Serie A,2022
118,vF9uAQQgMe4,iddaa.com | Empoli - Hellas Verona (1-1) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-20,3150,103,8,Serie A,2022
119,s0AH8nC-xzM,iddaa.com | Tottenham - West Ham (3-1) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-03-20,476903,7470,355,Premier League,2022
120,_x5mHkGS8II,Heung-min Son Durmak Bilmiyor! ğŸš¨,2022-03-20,24783,508,53,other,2022
121,YU-MUXWRlYU,Pellegrini&#39;den MÃ¼kemmel Gol! #SerieA,2022-03-20,46662,1669,69,Serie A,2022
122,ehN0ORkQjec,"SaÃ¯d Benrahma, Kornerde Kendini Unutturdu! ğŸ‘€",2022-03-20,6808,137,12,other,2022
123,Q1hh9qi6FNU,Heung-min Son Ä°ÅŸbaÅŸÄ±nda! ğŸ˜¤,2022-03-20,12418,311,29,other,2022
124,ysm6_N-c6v0,Kane - Son Ä°kilisi Her Zamanki Gibi BaÅŸrolde! ğŸ’ª,2022-03-20,34669,602,78,other,2022
125,IYUKMDst_Ao,iddaa.com | Leicester City - Brentford (2-1) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-03-20,139638,2149,76,Premier League,2022
126,3_CSP7oCgl0,"Yoane Wissa ile Brentford, Leicester KarÅŸÄ±sÄ±nda FarkÄ± 1&#39;e Ä°ndirdi! ğŸ‘Œ",2022-03-20,4615,155,11,other,2022
127,54MTQogCYCQ,James Maddison&#39;dan Åahane Frikik GolÃ¼! ğŸ”¥,2022-03-20,24055,694,65,other,2022
128,4_TvPZMungA,Timothy Castagne&#39;den Harika Gol! ğŸ˜,2022-03-20,11906,422,20,other,2022
129,Ro6v3Hd9NKE,iddaa.com | Venezia - Sampdoria (0-2) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-20,3228,103,6,Serie A,2022
130,jYaBf0yLERw,iddaa.com | Cagliari - AC Milan (0-1) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-19,54790,988,108,Serie A,2022
131,rpIRGbQnu_4,Ne YaptÄ±n Bennacer? ğŸ˜± Harika Gol Harika! #SerieA,2022-03-19,178440,3162,97,Serie A,2022
132,4XlcFL2lkjg,iddaa.com | Inter - Fiorentina (1-1) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-19,89767,1101,117,Serie A,2022
133,3X7dnHTa9Mg,Denzel Dumfries&#39;den Ã‡ok GÃ¼zel Bir Kafa GolÃ¼! #SerieA,2022-03-19,26970,471,37,Serie A,2022
134,Rhu99Hd69pQ,Lucas Torreira&#39;nÄ±n Fiorentina&#39;yÄ± 1-0 Ã–ne GeÃ§iren GolÃ¼ Sizlerle! #SerieA,2022-03-19,8261,180,17,Serie A,2022
135,I75wR4CFPkk,iddaa.com | Napoli - Udinese (2-1) - MaÃ§ Ã–zeti - Serie A 2021/22,2022-03-19,67467,1022,77,Serie A,2022
136,lCyd6UmceNE,"Napoli, Victor Osimhen Ä°le Geri DÃ¶nÃ¼ÅŸe Ä°mza AtÄ±yor! #SerieA",2022-03-19,7280,153,15,Serie A,2022
137,dz9o3BNcUhA,Victor Osimhenâ€™den Gelen GÃ¼zel Golle Skor 1-1 Oluyor! #SerieA,2022-03-19,8054,129,9,Serie A,2022
138,i8gjl52kwLk,Gerard Deulofeu Ã‡ok GÃ¼zel Bitirdi! ğŸ”¥ #SerieA,2022-03-19,10325,178,22,Serie A,2022
139,Yi7IA1M-Whw,iddaa.com | Aston Villa - Arsenal (0-1) - MaÃ§ Ã–zeti - Premier League 2021/22,2022-03-19,118338,2072,121,Premier League,2022
140,TK2ixHql4Bo,Brock Lesnar Ä°ÅŸ Makinesi ile SaldÄ±rdÄ±! | WWE SmackDown,2022-03-19,7530,202,28,WWE,2022
